model,submodel,quality,type,stop,diagnosis,fix-scrapping
1000,0.02,0,A,9,1692,0
1000,0.02,0,A,73,1111,0
1000,0.02,4,A,1324,1463,0
1000,0.02,1,B,606,1500,0
1000,0.02,1,A,216,1356,0
1000,0.02,3,B,2311,2596,0
1000,0.02,0,A,529,1645,0
1000,0.02,5,A,1096,1169,1
1000,0.02,1,B,1150,1800,0
1000,0.02,4,A,2243,2338,0
1000,0.02,5,A,7367,7435,1
1000,0.02,1,A,2118,2761,0
1000,0.02,5,B,3494,3535,1
1000,0.02,4,B,1422,1471,0
1000,0.02,1,B,1428,2408,0
1000,0.02,3,B,2826,2971,0
1000,0.02,1,B,472,889,0
1000,0.02,4,A,651,738,0
1000,0.02,3,A,2040,2438,0
1000,0.02,4,B,9463,9510,0
1000,0.02,1,B,3178,4008,0
1000,0.02,2,B,2791,3280,0
1000,0.02,1,B,1240,1825,0
1000,0.02,0,A,574,2259,0
1000,0.02,4,B,2617,2709,0
1000,0.02,2,B,1585,2179,0
1000,0.02,3,B,924,1058,1
1000,0.02,1,A,394,1215,0
1000,0.02,2,B,1618,2091,0
1000,0.02,5,B,31094,31138,0
1000,0.02,3,A,822,1178,1
1000,0.02,3,B,15,129,0
1000,0.02,2,A,6004,6465,0
1000,0.02,0,B,196,1874,0
1000,0.02,5,B,22246,22300,0
1000,0.02,3,B,2366,2596,0
1000,0.02,1,A,331,1461,0
1000,0.02,2,B,929,1214,0
1000,0.02,0,A,62,702,0
1000,0.02,5,A,8297,8371,1
1000,0.02,1,A,122,773,0
1000,0.02,5,A,14027,14065,1
1000,0.02,4,B,4289,4408,0
1000,0.02,5,A,17599,17659,0
1000,0.02,2,A,123,715,0
1000,0.02,2,B,6933,7524,0
1000,0.02,2,B,715,1022,0
1000,0.02,3,A,221,489,0
1000,0.02,0,A,377,1231,0
1000,0.02,5,A,2051,2095,1
1000,0.02,5,B,13751,13779,0
1000,0.02,3,B,5020,5221,0
1000,0.02,1,A,122,593,0
1000,0.02,0,A,227,2021,0
1000,0.02,3,B,2764,3034,1
1000,0.02,5,B,7835,7870,1
1000,0.02,2,A,1122,1640,1
1000,0.02,2,A,3247,3597,0
1000,0.02,1,B,1075,1914,0
1000,0.02,2,A,609,1144,0
1000,0.02,0,B,650,2174,0
1000,0.02,4,B,3392,3466,1
1000,0.02,3,B,2817,2994,0
1000,0.02,3,B,7669,7850,1
1000,0.02,5,A,13945,13991,1
1000,0.02,5,A,12533,12564,0
1000,0.02,1,A,643,1459,0
1000,0.02,5,B,5123,5170,1
1000,0.02,4,A,2772,2921,0
1000,0.02,0,A,264,884,0
1000,0.02,3,B,387,533,0
1000,0.02,5,A,7245,7319,0
1000,0.02,3,B,3783,3951,0
1000,0.02,1,A,216,617,0
1000,0.02,4,A,4682,4755,1
1000,0.02,2,A,751,1209,0
1000,0.02,4,B,26063,26135,0
1000,0.02,0,A,431,1033,0
1000,0.02,2,B,463,789,1
1000,0.02,2,A,2115,2552,0
1000,0.02,5,B,33161,33217,0
1000,0.02,2,B,32,577,0
1000,0.02,2,A,1420,1938,0
1000,0.02,4,B,9115,9189,0
1000,0.02,1,A,382,948,1
1000,0.02,4,A,422,518,0
1000,0.02,5,B,6391,6429,0
1000,0.02,3,A,6214,6645,1
1000,0.02,2,A,71,738,0
1000,0.02,5,B,549,588,1
1000,0.02,5,A,8997,9034,1
1000,0.02,5,B,4829,4882,1
1000,0.02,3,B,1971,2181,0
1000,0.02,1,A,1244,2385,0
1000,0.02,1,A,1828,2544,0
1000,0.02,0,B,29,1287,0
1000,0.02,3,B,3673,3800,0
1000,0.02,0,B,173,1402,0
1000,0.02,1,A,142,970,0
1000,0.02,3,B,7387,7684,0
1000,0.02,4,A,9226,9351,0
1000,0.02,3,B,3495,3746,0
1000,0.02,1,A,369,1093,1
1000,0.02,4,A,20978,21055,1
1000,0.02,3,B,2140,2318,0
1000,0.02,5,B,1216,1253,1
1000,0.02,3,B,5403,5539,0
1000,0.02,0,A,77,1124,0
1000,0.02,4,B,2523,2625,1
1000,0.02,5,A,26946,27018,1
1000,0.02,5,B,811,858,1
1000,0.02,0,B,634,1802,0
1000,0.02,3,B,1642,1773,0
1000,0.02,2,A,216,868,0
1000,0.02,0,B,1795,3547,0
1000,0.02,1,A,307,1075,0
1000,0.02,0,A,106,979,0
1000,0.02,5,B,13170,13205,0
1000,0.02,5,B,2911,2942,1
1000,0.02,2,A,3149,3624,0
1000,0.02,0,A,1964,3692,0
1000,0.02,0,B,806,1735,0
1000,0.02,5,A,2056,2099,0
1000,0.02,3,A,2565,2721,0
1000,0.02,2,A,27,342,1
1000,0.02,0,B,686,2229,0
1000,0.02,3,B,1185,1426,0
1000,0.02,2,B,2262,2775,0
1000,0.02,2,B,474,818,1
1000,0.02,3,A,3155,3578,0
1000,0.02,2,A,413,760,0
1000,0.02,3,A,6215,6375,0
1000,0.02,1,A,284,853,0
1000,0.02,3,B,2174,2380,0
1000,0.02,5,B,6857,6913,0
1000,0.02,2,A,2350,2707,0
1000,0.02,0,B,1766,3252,0
1000,0.02,2,A,1961,2634,1
1000,0.02,0,B,1109,1967,0
1000,0.02,1,B,664,1435,0
1000,0.02,1,B,820,1723,0
1000,0.02,5,A,3202,3257,1
1000,0.02,4,A,15189,15271,0
1000,0.02,5,A,11402,11470,1
1000,0.02,4,A,418,544,0
1000,0.02,1,B,1315,1882,0
1000,0.02,1,B,6,880,0
1000,0.02,2,B,1801,2353,0
1000,0.02,4,B,2180,2286,0
1000,0.02,4,B,2692,2732,0
1000,0.02,2,A,6589,7284,0
1000,0.02,2,B,5945,6418,0
1000,0.02,2,B,3948,4432,1
1000,0.02,0,B,15,692,0
1000,0.02,2,A,751,1324,0
1000,0.02,5,B,32155,32213,0
1000,0.02,2,B,779,1363,0
1000,0.02,1,A,941,1841,0
1000,0.02,2,B,1655,2143,0
1000,0.02,1,A,183,948,0
1000,0.02,5,B,15257,15327,0
1000,0.02,3,A,4280,4437,0
1000,0.02,0,B,1190,2569,1
1000,0.02,3,A,2316,2718,0
1000,0.02,3,B,3040,3167,0
1000,0.02,4,B,6610,6706,0
1000,0.02,5,A,746,805,0
1000,0.02,0,B,118,1537,0
1000,0.02,4,A,606,746,0
1000,0.02,3,B,1713,1924,0
1000,0.02,2,A,2419,2907,0
1000,0.02,5,A,17897,17967,0
1000,0.02,1,B,1789,2576,0
1000,0.02,4,B,12752,12803,1
1000,0.02,2,A,141,801,0
1000,0.02,1,A,1107,2161,0
1000,0.02,4,A,1421,1540,1
1000,0.02,2,A,1334,1641,0
1000,0.02,2,A,1955,2569,0
1000,0.02,0,A,508,1466,0
1000,0.02,3,A,4330,4539,1
1000,0.02,0,B,251,1581,0
1000,0.02,2,B,469,730,1
1000,0.02,1,A,870,1474,1
1000,0.02,3,A,12753,12921,0
1000,0.02,1,B,342,697,0
1000,0.02,0,B,1873,2648,0
1000,0.02,2,B,5052,5539,0
1000,0.02,1,B,3002,3873,0
1000,0.02,4,A,5308,5397,0
1000,0.02,3,A,362,782,0
1000,0.02,4,B,2533,2601,0
1000,0.02,0,A,453,1618,0
1000,0.02,3,A,1555,1811,1
1000,0.02,3,A,8306,8548,0
1000,0.02,1,B,580,941,0
1000,0.02,0,A,1425,2299,0
1000,0.02,2,A,168,657,0
1000,0.02,5,A,9634,9672,0
1000,0.02,4,B,3142,3197,0
1000,0.02,2,A,2666,3046,1
1000,0.02,1,A,191,1236,0
1000,0.02,3,A,1032,1188,0
1000,0.02,5,A,3386,3434,0
1000,0.02,4,B,13815,13933,0
1000,0.02,4,B,5724,5800,1
1000,0.02,5,B,927,954,1
1000,0.02,0,A,213,1375,0
1000,0.02,4,A,8768,8849,0
1000,0.02,3,B,257,411,1
1000,0.02,4,B,416,499,0
1000,0.02,5,A,11841,11888,0
1000,0.02,2,B,211,767,1
1000,0.02,2,A,1710,2254,0
1000,0.02,5,A,3408,3453,1
1000,0.02,0,B,897,2301,0
1000,0.02,0,B,1051,2499,0
1000,0.02,3,B,4788,4990,0
1000,0.02,1,B,2894,3522,0
1000,0.02,1,A,1227,1870,0
1000,0.02,2,A,1916,2468,0
1000,0.02,3,A,7631,7976,0
1000,0.02,2,B,3412,3784,0
1000,0.02,3,A,6847,7113,0
1000,0.02,0,B,309,1864,0
1000,0.02,4,A,8555,8611,1
1000,0.02,1,B,675,1537,0
1000,0.02,5,B,310,380,0
1000,0.02,3,B,2442,2654,0
1000,0.02,3,B,1871,1998,0
1000,0.02,2,A,3512,4137,0
1000,0.02,4,A,886,990,0
1000,0.02,1,A,596,1093,0
1000,0.02,1,A,1557,2412,0
1000,0.02,0,A,447,1793,0
1000,0.02,5,B,2149,2197,0
1000,0.02,0,A,49,1814,0
1000,0.02,2,A,1473,2139,0
1000,0.02,2,A,2973,3316,0
1000,0.02,2,A,1028,1675,0
1000,0.02,4,B,155,234,0
1000,0.02,0,A,624,1986,0
1000,0.02,1,B,1403,1792,0
1000,0.02,2,A,1355,1648,0
1000,0.02,3,A,17522,17809,0
1000,0.02,2,A,1881,2526,0
1000,0.02,5,B,2533,2590,1
1000,0.02,4,B,6867,6910,0
1000,0.02,1,B,2949,3851,0
1000,0.02,4,A,121,213,0
1000,0.02,0,A,119,892,1
1000,0.02,5,A,7877,7926,1
1000,0.02,1,B,1609,2183,0
1000,0.02,3,A,529,796,0
1000,0.02,4,A,3347,3406,0
1000,0.02,5,A,7992,8021,1
1000,0.02,3,B,7995,8138,0
1000,0.02,4,B,744,856,0
1000,0.02,4,A,12924,13054,0
1000,0.02,0,B,478,1901,1
1000,0.02,0,B,993,2712,0
1000,0.02,4,B,1715,1791,1
1000,0.02,5,A,1809,1872,0
1000,0.02,2,A,346,719,1
1000,0.02,4,B,7807,7884,1
1000,0.02,1,B,1417,1874,0
1000,0.02,1,B,817,1523,0
1000,0.02,0,B,443,1415,0
1000,0.02,1,A,336,1382,0
1000,0.02,1,B,48,728,0
1000,0.02,5,B,2112,2169,1
1000,0.02,1,B,550,1434,0
1000,0.02,3,B,8784,9053,0
1000,0.02,4,A,903,1032,0
1000,0.02,1,B,1401,2190,0
1000,0.02,0,B,100,1461,0
1000,0.02,4,A,34855,34947,1
1000,0.02,4,A,196,330,1
1000,0.02,0,A,82,1487,0
1000,0.02,2,B,1642,1897,1
1000,0.02,1,A,514,1452,0
1000,0.02,2,B,39,525,0
1000,0.02,1,A,1056,1736,0
1000,0.02,2,A,3185,3856,0
1000,0.02,1,A,125,631,0
1000,0.02,1,B,1474,2509,0
1000,0.02,4,B,3845,3925,0
1000,0.02,1,A,32,1225,1
1000,0.02,2,B,74,392,0
1000,0.02,0,A,2,876,0
1000,0.02,5,A,11090,11129,1
1000,0.02,0,B,52,1390,0
1000,0.02,1,A,758,1181,1
1000,0.02,1,A,676,1290,1
1000,0.02,5,A,4442,4507,1
1000,0.02,0,B,51,964,0
1000,0.02,4,A,4808,4926,0
1000,0.02,0,B,452,2230,0
1000,0.02,2,A,1608,2169,0
1000,0.02,5,A,259,312,0
1000,0.02,4,A,1303,1372,0
1000,0.02,1,A,607,1519,1
1000,0.02,2,A,223,605,0
1000,0.02,4,A,5522,5636,0
1000,0.02,3,B,2708,2892,1
1000,0.02,4,B,1833,1946,0
1000,0.02,1,A,758,1759,0
1000,0.02,3,B,3771,3948,1
1000,0.02,5,A,3366,3412,1
1000,0.02,5,A,79434,79507,1
1000,0.02,5,A,7930,7972,1
1000,0.02,1,B,943,1418,0
1000,0.02,1,A,2023,3143,1
1000,0.02,4,B,3349,3430,0
1000,0.02,1,A,1318,2463,0
1000,0.02,5,B,770,819,0
1000,0.02,3,A,10168,10615,0
1000,0.02,0,B,155,1502,0
1000,0.02,2,A,2763,3053,0
1000,0.02,4,A,5490,5574,0
1000,0.02,3,B,5968,6198,0
1000,0.02,5,A,11641,11670,0
1000,0.02,4,A,2209,2299,0
1000,0.02,1,A,1077,2078,0
1000,0.02,5,A,14990,15022,0
1000,0.02,4,B,13963,14061,0
1000,0.02,2,A,493,1019,0
1000,0.02,1,A,527,1529,0
1000,0.02,1,A,2553,3567,0
1000,0.02,1,B,230,1174,0
1000,0.02,5,B,28423,28462,1
1000,0.02,2,A,808,1333,0
1000,0.02,4,A,8427,8540,0
1000,0.02,2,A,4064,4758,0
1000,0.02,5,B,3650,3704,0
1000,0.02,3,A,421,573,0
1000,0.02,1,B,942,1816,0
1000,0.02,2,B,1456,2048,1
1000,0.02,3,B,1971,2120,0
1000,0.02,5,A,10740,10811,1
1000,0.02,5,B,13124,13197,0
1000,0.02,1,B,3612,4608,0
1000,0.02,1,A,167,1067,0
1000,0.02,1,B,1135,1788,1
1000,0.02,3,A,2691,3027,1
1000,0.02,3,B,993,1205,0
1000,0.02,0,B,613,2053,0
1000,0.02,3,B,114,283,0
1000,0.02,3,A,1623,2042,0
1000,0.02,0,B,1004,2443,0
1000,0.02,0,B,786,1882,0
1000,0.02,4,A,15235,15333,1
1000,0.02,0,A,20,1533,0
1000,0.02,5,B,602,658,1
1000,0.02,5,B,10621,10680,1
1000,0.02,2,A,76,337,0
1000,0.02,2,B,1297,1572,1
1000,0.02,4,B,449,529,0
1000,0.02,4,B,3060,3166,0
1000,0.02,5,B,4862,4899,1
1000,0.02,5,B,1246,1309,1
1000,0.02,4,A,9248,9329,0
1000,0.02,3,B,3643,3799,0
1000,0.02,1,B,1947,2991,0
1000,0.02,5,A,1399,1454,0
1000,0.02,0,B,728,1341,0
1000,0.02,3,B,1608,1774,0
1000,0.02,5,B,14685,14755,1
1000,0.02,3,A,110,283,0
1000,0.02,3,A,3413,3570,1
1000,0.02,2,B,1421,1827,0
1000,0.02,1,A,151,905,0
1000,0.02,5,B,19290,19329,1
1000,0.02,2,B,195,787,0
1000,0.02,5,B,5797,5860,1
1000,0.02,2,B,3528,3833,0
1000,0.02,4,A,21151,21243,0
1000,0.02,3,B,2873,3125,0
1000,0.02,2,A,866,1435,0
1000,0.02,5,B,4501,4542,1
1000,0.02,4,A,3399,3452,0
1000,0.02,1,A,87,676,1
1000,0.02,4,B,8917,8957,1
1000,0.02,3,A,5507,5912,0
1000,0.02,0,B,1503,3176,0
1000,0.02,4,A,9,136,0
1000,0.02,1,A,317,1006,0
1000,0.02,4,A,32694,32757,1
1000,0.02,5,A,3609,3656,0
1000,0.02,2,B,4249,4598,0
1000,0.02,5,A,20509,20566,0
1000,0.02,0,B,690,2129,0
1000,0.02,0,B,237,1360,1
1000,0.02,5,B,121,170,0
1000,0.02,0,A,331,2069,0
1000,0.02,0,A,461,1799,0
1000,0.02,3,B,1694,1892,0
1000,0.02,1,A,297,1018,1
1000,0.02,5,B,7737,7778,0
1000,0.02,0,A,292,1702,0
1000,0.02,5,B,4027,4052,0
1000,0.02,1,A,644,1126,1
1000,0.02,4,B,789,861,0
1000,0.02,4,B,12268,12336,0
1000,0.02,2,B,1934,2185,0
1000,0.02,4,A,3384,3471,0
1000,0.02,2,B,3100,3595,0
1000,0.02,0,B,351,1665,0
1000,0.02,4,A,12795,12932,1
1000,0.02,4,B,3860,3928,0
1000,0.02,5,A,27621,27692,0
1000,0.02,1,B,239,1107,0
1000,0.02,5,B,15809,15868,0
1000,0.02,3,A,1936,2171,0
1000,0.02,1,A,1194,2234,0
1000,0.02,5,A,6539,6599,1
1000,0.02,1,B,169,744,0
1000,0.02,0,B,186,991,0
1000,0.02,2,B,5774,6044,0
1000,0.02,5,B,2903,2935,0
1000,0.02,2,A,691,1359,0
1000,0.02,3,A,1273,1588,1
1000,0.02,3,A,1593,1992,1
1000,0.02,0,B,150,1687,0
1000,0.02,0,B,7,691,0
1000,0.02,1,B,5805,6228,0
1000,0.02,3,B,256,371,1
1000,0.02,5,B,8428,8477,1
1000,0.02,0,A,377,1014,0
1000,0.02,3,B,605,754,0
1000,0.02,2,A,3900,4356,0
1000,0.02,1,B,271,1165,1
1000,0.02,5,B,8353,8417,0
1000,0.02,2,B,2328,2691,1
1000,0.02,1,B,1388,2435,0
1000,0.02,0,B,688,1424,0
1000,0.02,2,B,872,1334,1
1000,0.02,0,A,292,1490,0
1000,0.02,0,A,38,1014,0
1000,0.02,1,A,1577,2702,0
1000,0.02,4,B,372,475,1
1000,0.02,5,A,23696,23724,0
1000,0.02,3,A,1961,2139,0
1000,0.02,5,B,4121,4155,1
1000,0.02,2,A,1744,2015,0
1000,0.02,5,B,8349,8387,0
1000,0.02,1,B,4396,4974,0
1000,0.02,2,B,239,487,1
1000,0.02,0,A,43,656,0
1000,0.02,3,A,4762,5169,0
1000,0.02,0,B,36,1687,0
1000,0.02,5,A,24820,24889,1
1000,0.02,2,A,423,923,0
1000,0.02,0,A,962,2089,0
1000,0.02,5,A,3041,3076,0
1000,0.02,0,A,383,2030,0
1000,0.02,3,B,1302,1467,0
1000,0.02,4,A,15320,15371,0
1000,0.02,5,A,4472,4537,0
1000,0.02,1,A,237,1084,0
1000,0.02,3,B,1906,2085,0
1000,0.02,3,B,4790,5015,0
1000,0.02,3,A,1865,2092,0
1000,0.02,3,B,22,258,0
1000,0.02,1,A,946,1456,0
1000,0.02,4,A,14488,14560,1
1000,0.02,3,B,372,623,0
1000,0.02,4,B,5124,5185,1
1000,0.02,4,A,535,648,0
1000,0.02,1,A,300,772,1
1000,0.02,5,B,1159,1195,0
1000,0.02,3,A,137,464,0
1000,0.02,1,A,2955,3887,1
1000,0.02,1,B,1217,2207,1
1000,0.02,5,A,2205,2257,0
1000,0.02,4,A,3959,4083,0
1000,0.02,2,B,4186,4604,0
1000,0.02,4,A,2884,2943,0
1000,0.02,4,B,5294,5372,0
1000,0.02,5,A,6078,6124,0
1000,0.02,4,A,9650,9742,0
1000,0.02,0,B,220,1985,0
1000,0.02,0,B,353,1403,0
1000,0.02,4,B,11980,12071,0
1000,0.02,5,B,10193,10261,0
1000,0.02,1,A,13,472,0
1000,0.02,5,B,1120,1155,0
1000,0.02,2,A,1742,2370,1
1000,0.02,2,B,134,580,0
1000,0.02,2,A,881,1537,0
1000,0.02,4,A,8098,8195,0
1000,0.02,0,A,657,2197,0
1000,0.02,0,A,239,1271,0
1000,0.02,2,A,2200,2477,0
1000,0.02,3,A,128,553,0
1000,0.02,1,B,454,1441,0
1000,0.02,4,A,3384,3467,0
1000,0.02,4,B,2507,2595,0
1000,0.02,2,B,2710,3279,0
1000,0.02,0,A,244,1194,0
1000,0.02,5,B,4983,5021,1
1000,0.02,4,B,2971,3059,1
1000,0.02,2,B,4143,4456,1
1000,0.02,3,B,2037,2286,0
1000,0.02,5,A,350,392,1
1000,0.02,1,B,1785,2235,0
1000,0.02,3,B,214,459,0
1000,0.02,0,B,1128,1773,0
1000,0.02,3,B,618,820,0
1000,0.02,5,B,3200,3229,0
1000,0.02,5,B,30862,30936,0
1000,0.02,5,B,6906,6938,1
1000,0.02,4,B,792,843,0
1000,0.02,5,A,3468,3494,0
1000,0.02,3,A,1309,1579,0
1000,0.02,5,B,2602,2662,1
1000,0.02,2,A,201,480,0
1000,0.02,4,B,6379,6491,0
1000,0.02,1,B,366,1213,0
1000,0.02,2,B,2477,2833,0
1000,0.02,2,A,77,506,0
1000,0.02,5,B,329,380,0
1000,0.02,0,B,18,752,1
1000,0.02,5,A,235,291,0
1000,0.02,5,A,9645,9696,0
1000,0.02,4,B,2152,2243,0
1000,0.02,2,A,606,1287,0
1000,0.02,3,B,3414,3698,0
1000,0.02,5,B,8323,8397,0
1000,0.02,5,A,3607,3677,0
1000,0.02,0,B,74,1290,0
1000,0.02,4,B,30270,30382,0
1000,0.02,5,A,11356,11393,1
1000,0.02,4,A,5804,5878,0
1000,0.02,2,B,136,517,0
1000,0.02,5,B,3706,3736,1
1000,0.02,1,A,156,739,0
1000,0.02,0,B,228,1308,0
1000,0.02,3,B,4965,5120,0
1000,0.02,3,A,3612,3843,0
1000,0.02,3,B,5533,5820,0
1000,0.02,0,A,163,1121,0
1000,0.02,3,A,14683,14905,0
1000,0.02,4,A,2314,2371,0
1000,0.02,0,B,330,1206,0
1000,0.02,1,A,28,748,1
1000,0.02,5,A,11088,11139,1
1000,0.02,1,B,3089,3873,0
1000,0.02,4,B,11682,11723,1
1000,0.02,1,A,6,1145,0
1000,0.02,5,A,6257,6302,0
1000,0.02,4,A,7799,7857,0
1000,0.02,3,A,120,561,0
1000,0.02,5,B,44019,44074,0
1000,0.02,5,B,6417,6447,1
1000,0.02,2,B,787,1122,0
1000,0.02,4,B,5756,5817,0
1000,0.02,5,B,10502,10547,1
1000,0.02,4,A,1277,1376,0
1000,0.02,4,A,1535,1646,0
1000,0.02,3,A,401,582,0
1000,0.02,2,B,1690,2257,0
1000,0.02,5,A,20883,20955,0
1000,0.02,5,A,19230,19300,0
1000,0.02,5,A,558,587,1
1000,0.02,5,B,663,707,1
1000,0.02,0,B,316,1475,0
1000,0.02,1,A,668,1565,0
1000,0.02,4,B,452,515,0
1000,0.02,1,B,2456,3453,0
1000,0.02,4,B,1003,1062,0
1000,0.02,3,B,10024,10315,1
1000,0.02,3,A,4776,5046,0
1000,0.02,5,B,15426,15470,1
1000,0.02,2,B,24,387,0
1000,0.02,4,A,1698,1819,0
1000,0.02,2,B,10095,10392,0
1000,0.02,2,B,985,1224,1
1000,0.02,4,B,631,695,0
1000,0.02,2,B,1310,1664,0
1000,0.02,1,B,450,1038,0
1000,0.02,2,A,2308,2981,0
1000,0.02,1,B,1581,2501,0
1000,0.02,2,A,391,671,0
1000,0.02,5,A,16622,16651,1
1000,0.02,5,A,5077,5141,1
1000,0.02,2,A,1754,2446,0
1000,0.02,0,B,1038,1999,0
1000,0.02,0,B,421,1508,0
1000,0.02,4,B,4844,4912,0
1000,0.02,4,A,1466,1608,1
1000,0.02,0,A,469,2244,0
1000,0.02,1,A,690,1570,0
1000,0.02,2,B,3505,3730,0
1000,0.02,0,B,163,872,0
1000,0.02,5,A,3736,3807,1
1000,0.02,2,B,7985,8191,0
1000,0.02,5,B,5691,5723,1
1000,0.02,2,A,1950,2411,0
1000,0.02,0,B,49,1161,0
1000,0.02,1,A,232,781,0
1000,0.02,5,B,15753,15806,0
1000,0.02,1,A,221,1332,0
1000,0.02,1,B,70,707,0
1000,0.02,5,A,1793,1833,1
1000,0.02,3,A,494,892,0
1000,0.02,1,B,2145,3056,0
1000,0.02,4,A,248,329,0
1000,0.02,3,A,1697,1968,0
1000,0.02,3,B,6157,6359,0
1000,0.02,3,A,4869,5287,0
1000,0.02,5,B,6077,6130,1
1000,0.02,1,B,1210,1888,0
1000,0.02,5,A,13049,13100,1
1000,0.02,2,B,1459,1772,1
1000,0.02,0,B,1285,2079,0
1000,0.02,0,A,178,895,0
1000,0.02,0,A,147,1859,0
1000,0.02,1,B,219,1133,0
1000,0.02,4,B,2390,2473,0
1000,0.02,2,B,5348,5628,0
1000,0.02,4,A,1216,1348,0
1000,0.02,0,A,327,1690,0
1000,0.02,2,A,729,1409,0
1000,0.02,5,B,7540,7590,1
1000,0.02,2,B,9789,10136,0
1000,0.02,2,B,4651,5028,0
1000,0.02,2,A,402,779,0
1000,0.02,1,B,576,1437,0
1000,0.02,5,A,10304,10344,0
1000,0.02,1,A,611,1256,0
1000,0.02,4,B,5235,5336,1
1000,0.02,5,B,10383,10411,1
1000,0.02,4,A,16651,16791,1
1000,0.02,4,B,9629,9736,0
1000,0.02,1,A,795,1505,0
1000,0.02,4,B,1295,1390,0
1000,0.02,3,B,834,1060,0
1000,0.02,0,A,37,1175,0
1000,0.02,3,A,1949,2169,1
1000,0.02,5,A,6795,6856,0
1000,0.02,4,A,630,754,0
1000,0.02,4,A,4123,4205,0
1000,0.02,4,B,957,1022,0
1000,0.02,5,A,14258,14317,1
1000,0.02,4,B,1605,1710,0
1000,0.02,4,A,2948,3009,0
1000,0.02,3,A,2872,3106,0
1000,0.02,0,B,228,1017,0
1000,0.02,5,B,18226,18262,1
1000,0.02,3,A,533,942,0
1000,0.02,4,A,1576,1631,0
1000,0.02,1,B,2538,3380,0
1000,0.02,1,A,2033,3041,0
1000,0.02,5,A,15361,15386,0
1000,0.02,2,B,995,1297,0
1000,0.02,5,A,26300,26336,1
1000,0.02,0,A,368,1302,0
1000,0.02,2,B,7613,8114,0
1000,0.02,3,A,4601,4836,0
1000,0.02,1,A,137,1242,0
1000,0.02,0,A,507,1121,0
1000,0.02,0,A,62,1322,1
1000,0.02,3,B,2756,2909,0
1000,0.02,2,B,4627,5045,0
1000,0.02,4,A,9550,9647,1
1000,0.02,3,B,6254,6545,0
1000,0.02,4,B,3397,3511,0
1000,0.02,4,B,1332,1385,1
1000,0.02,2,A,10,383,1
1000,0.02,3,A,1170,1615,0
1000,0.02,2,B,1360,1751,0
1000,0.02,5,B,16114,16183,0
1000,0.02,2,B,711,1150,0
1000,0.02,4,A,5810,5944,0
1000,0.02,0,A,441,1397,0
1000,0.02,1,A,1212,2123,0
1000,0.02,1,B,1557,1907,0
1000,0.02,3,A,5139,5374,0
1000,0.02,3,A,6215,6373,0
1000,0.02,5,A,8345,8419,0
1000,0.02,0,A,343,1661,0
1000,0.02,0,A,1008,2312,0
1000,0.02,3,B,14274,14396,0
1000,0.02,2,A,221,870,0
1000,0.02,2,B,2858,3377,0
1000,0.02,5,B,3034,3061,0
1000,0.02,3,B,14675,14843,0
1000,0.02,2,B,3374,3663,0
1000,0.02,0,B,1329,2826,0
1000,0.02,1,B,979,1596,0
1000,0.02,0,A,131,1919,0
1000,0.02,1,B,736,1773,0
1000,0.02,0,A,432,1079,0
1000,0.02,3,A,2198,2471,0
1000,0.02,1,A,341,1121,0
1000,0.02,3,B,1898,2001,1
1000,0.02,4,A,18320,18419,0
1000,0.02,2,B,10658,11078,0
1000,0.02,2,B,605,1043,0
1000,0.02,5,A,69093,69131,0
1000,0.02,0,A,165,953,1
1000,0.02,3,A,2343,2691,0
1000,0.02,4,B,671,755,1
1000,0.02,3,A,127,444,0
1000,0.02,0,A,101,1724,0
1000,0.02,4,A,1094,1149,0
1000,0.02,4,B,2101,2154,0
1000,0.02,5,A,10909,10949,1
1000,0.02,5,B,12365,12422,1
1000,0.02,1,A,393,1387,0
1000,0.02,3,B,887,1128,0
1000,0.02,4,B,5482,5588,0
1000,0.02,0,A,93,1458,0
1000,0.02,1,A,423,1206,0
1000,0.02,5,B,12162,12217,1
1000,0.02,5,B,3434,3488,0
1000,0.02,3,B,3897,4108,0
1000,0.02,0,B,1173,2749,0
1000,0.02,2,A,1293,1857,0
1000,0.02,4,A,4015,4141,0
1000,0.02,1,A,271,1029,0
1000,0.02,5,A,19680,19723,0
1000,0.02,2,A,823,1277,0
1000,0.02,0,B,1190,2735,0
1000,0.02,0,B,408,1822,0
1000,0.02,1,B,389,1181,0
1000,0.02,0,A,156,835,0
1000,0.02,5,B,15875,15931,0
1000,0.02,4,B,1580,1690,0
1000,0.02,5,B,22040,22096,0
1000,0.02,4,A,481,597,0
1000,0.02,0,A,1189,2671,0
1000,0.02,4,B,6520,6566,0
1000,0.02,4,B,1273,1366,0
1000,0.02,5,A,5559,5620,0
1000,0.02,5,A,658,724,1
1000,0.02,5,B,10098,10172,1
1000,0.02,4,A,10347,10452,1
1000,0.02,5,A,5629,5682,0
1000,0.02,4,A,638,699,1
1000,0.02,4,A,483,608,0
1000,0.02,3,A,654,909,0
1000,0.02,5,B,5632,5694,0
1000,0.02,1,B,2273,3100,1
1000,0.02,3,A,105,301,1
1000,0.02,4,A,3983,4093,0
1000,0.02,1,B,728,1595,0
1000,0.02,5,B,31,97,0
1000,0.02,3,A,1583,1823,1
1000,0.02,5,A,30927,31001,0
1000,0.02,5,B,9293,9356,0
1000,0.02,1,A,853,1289,0
1000,0.02,2,A,870,1162,0
1000,0.02,2,A,323,964,0
1000,0.02,4,B,20490,20607,0
1000,0.02,4,A,3720,3814,0
